SalesID,CarModel,CarModel_ID,EmployeeName,Employee_ID,Employee_Address,Employee_CellNumber,Manufacturer,Manufacturer_ID,CustomerName,Customer_ID,Customer_Address,Customer_CellNumber,PaymentMethod,PaymentMethod_ID,SalePrice,SaleDate,CarYear,CarColor,Customer_Email,WarrantyStatus
2357,Altima,21,Bryan Mendoza,2,"425 Heather Mountains
Daniellehaven, TN 43069",908-773-6920,Nissan,5,Lauren Maddox,108,"65190 Jeffrey Tunnel Apt. 202
Lake Katiechester, DE 87196",207.572.0700x848,Cheque,5,29266.88,2022-05-30,2019,Black,lmarshall@example.com,Expired
2358,Highlander,4,Rebecca Neal,4,"7354 Mathis Village Suite 880
East Christopherstad, PA 89285",8973865664,Toyota,1,Mary Larson,40,"PSC 8266, Box 9954
APO AP 39813",+1-906-604-2564x47042,Apple Pay,9,55377.16,2022-06-06,2021,Yellow,codybonilla@example.com,Expired
2359,GLA,33,Latoya Lloyd,8,"075 Martinez Spurs
East Tammyborough, VA 32729",001-749-826-0065x391,Mercedes-Benz,7,Shannon Johnston,1,"PSC 6860, Box 9371
APO AA 49444",328-413-1067,PayPal,7,56134.45,2024-01-05,2020,Blue,gomezjames@example.net,Expired
2360,Q5,39,Bryan Mendoza,2,"93793 Kimberly Ridge Apt. 876
Shepardtown, PW 51531",(467)307-0604x0529,Audi,8,Gina Zimmerman,121,"822 Sexton Burgs Apt. 808
Loriview, HI 13842",908.882.0167x096,Gift Card,10,30888.3,2024-03-11,2019,Blue,hernandezcrystal@example.org,Expired
2361,A3,36,Julian Coffey,9,"PSC 5084, Box 4498
APO AA 09097",7346507307,Audi,8,Mrs. Susan Petty,132,"043 Evans Streets Suite 217
Johnsonberg, GU 50126",713-394-1195,Debit Card,2,78041.22,2022-01-20,2017,Blue,brittany99@example.com,Expired
2362,Maxima,25,Victoria Harris,13,"5142 Tyler Prairie Apt. 015
New Codyside, AR 38617",6437717806,Nissan,5,Amy King,119,"4631 Jensen Heights Suite 404
Evansborough, MI 73307",399-874-4471x2177,Google Pay,8,45962.22,2020-04-22,2023,Silver,watersjohn@example.net,Expired
2363,Malibu,17,Rebecca Neal,4,"80521 Harry Village Suite 053
Lake Johnton, ID 89251",(941)902-4126x57579,Chevrolet,4,Laura Long,52,"PSC 4662, Box 9773
APO AP 26145",774.677.9185x1951,Google Pay,8,93522.12,2024-07-02,2016,Red,michelleblackburn@example.org,Expired
2364,Mustang,7,Michele Moreno,1,"99792 Mark Corners Suite 219
New Jamie, NM 88888",3928862921,Ford,2,Mark George,61,"6166 Brittney Centers Apt. 193
Margaretport, MH 28506",313-790-8597x7715,Debit Card,2,89139.97,2022-09-09,2019,White,susanjackson@example.net,Active
2365,Model S,41,Scott Dougherty,14,"16892 Amanda Roads
Maryville, IA 05985",820-660-4752,Tesla,9,Shannon Miller,29,"027 Jennifer Isle Suite 615
Mcdowellland, MN 90442",001-682-468-7342x34068,PayPal,7,37114.2,2020-02-10,2018,Yellow,zmoody@example.net,Expired
2366,Highlander,4,Jason Pearson,5,"15395 Shelia Ridges
West Davidbury, VI 67537",+1-368-957-0212x47445,Toyota,1,Katie Hanson,120,"Unit 7423 Box 2014
DPO AP 36262",879.509.6688x912,Google Pay,8,75097.61,2021-05-02,2015,Red,stephanie96@example.net,Active
2367,CR-V,13,Jacqueline Thompson,6,"66717 Black Center Apt. 977
Averyfort, ID 12941",311.618.7076x5758,Honda,3,Shannon Miller,29,"31516 Ellis Glens
Woodsshire, CA 13857",001-653-280-3396x46592,Bank Transfer,4,46809.86,2022-03-30,2020,Silver,colliermichael@example.org,Active
2368,Highlander,4,Victoria Harris,13,"2450 Michael Skyway Suite 210
East Yolanda, LA 33117",336-362-0856x267,Toyota,1,Rachel Johnston,6,"PSC 1242, Box 1985
APO AE 65729",+1-511-367-0252x661,Debit Card,2,45145.07,2023-10-20,2022,Silver,hclark@example.net,Expired
2369,Escape,9,Rebecca Neal,4,"299 Martin Estate Apt. 868
Paulaland, AZ 25551",744.592.1504,Ford,2,Kimberly Russell,71,"21226 Shannon Park
Deanchester, AL 01517",761.891.3433x31070,Debit Card,2,50285.73,2021-04-17,2021,Yellow,ericagreen@example.org,Expired
2370,3 Series,26,Jesse Saunders,7,"Unit 8823 Box 0191
DPO AP 64203",001-850-534-9092,BMW,6,Ryan Knight,111,"4393 Pitts Islands
Port Sarah, TN 28794",953.292.1514,Gift Card,10,71115.84,2021-11-14,2017,Green,erinholmes@example.com,Expired
2371,X5,28,Victoria Harris,13,"51426 Richard Mountains
Port Edwin, PR 40071",001-715-877-0947x72978,BMW,6,Michael Pham,20,"18207 Rebecca Dam
Paulfort, IN 95529",455.377.7110x13122,Debit Card,2,81104.63,2021-08-18,2019,Red,carrieandrews@example.com,Active
2372,Golf,45,Danielle Waters,15,"061 Christopher Landing
Harrybury, MS 69402",915-541-3123,Volkswagen,10,Amy Peterson DVM,95,"251 Becker Key Suite 327
South Amy, OH 21817",001-572-893-2613,Bank Transfer,4,34581.62,2021-12-25,2017,Red,kimberlypatton@example.net,Active
2373,CR-V,13,Michele Moreno,1,"8022 Charles Skyway
Lake Jasonhaven, UT 07198",+1-738-590-7018x2298,Honda,3,Cynthia Castaneda,37,"54232 Robert Drives Apt. 189
North Kellymouth, NV 69687",755.833.3278x09660,Cash,3,55076.72,2021-01-12,2023,Silver,christiangraves@example.com,Active
2374,Mustang,7,Rebecca Neal,4,"7415 Edwards Views
Lake Gloria, DC 48878",001-866-939-0131,Ford,2,Matthew Palmer,90,"39884 Smith Drives Apt. 461
Lovebury, AK 76901",+1-425-798-5054,Gift Card,10,55274.71,2023-01-23,2023,Black,devonmueller@example.org,Active
2375,Rogue,23,Latoya Lloyd,8,"PSC 1503, Box 9788
APO AE 92099",877-646-9662x789,Nissan,5,Elizabeth Martinez,99,"443 Kara Ferry
East Scott, DE 21312",2754792054,Cryptocurrency,6,29970.87,2023-02-10,2016,Red,tiffany20@example.net,Expired
2376,Maxima,25,Kristen Thomas,3,"03158 Thomas Harbors Suite 149
Millerstad, AR 27386",001-617-395-1100x58674,Nissan,5,Patricia Bennett,72,"065 Wesley Village Apt. 695
Mooreview, MN 39107",(269)221-5198x12094,Cash,3,23107.68,2021-05-18,2022,Silver,ayersdonald@example.com,Expired
2377,Passat,47,Victoria Harris,13,"1563 Scott View
New Jeremy, TN 91133",466-781-9879,Volkswagen,10,Mr. Donald Hunt Jr.,38,"6355 Mcgee Passage
South Joshuaton, UT 67527",(706)920-3050x292,Gift Card,10,97713.34,2023-10-30,2021,White,kimdenise@example.net,Expired
2378,Highlander,4,Latoya Lloyd,8,"20888 Tyler Union Suite 501
Hallburgh, MH 70616",+1-201-544-8180x22612,Toyota,1,Megan Adams,135,"0624 Stephens Squares Suite 983
Port Todd, DC 74657",(470)288-7335x758,Google Pay,8,78892.81,2023-12-17,2021,Red,darrylrogers@example.com,Active
2379,Civic,11,Danielle Waters,15,"75484 Cole Ways
Watsonland, AR 21501",(562)423-9460,Honda,3,Stephen Erickson Jr.,84,"956 Daniel Lakes Suite 337
North Stephen, MH 06744",991-955-4582x945,Google Pay,8,57402.1,2022-06-09,2022,Blue,csmith@example.net,Expired
2380,E-Class,32,Bryan Mendoza,2,"1363 Harris Walk Apt. 923
Brooksbury, MO 30714",001-744-878-8672x2915,Mercedes-Benz,7,Dakota Guzman,57,"47641 Parker Well Apt. 292
New Janet, MH 33969",+1-973-308-4188,Cryptocurrency,6,82809.38,2024-05-27,2018,Yellow,andrew72@example.com,Expired
2381,S-Class,35,Jesse Saunders,7,"2856 Laura Wall Apt. 716
Lake John, NH 33329",429.987.3343,Mercedes-Benz,7,Amy Peterson DVM,95,"9014 Ian Greens Apt. 943
Hillborough, GU 08279",(213)694-0354x3845,Google Pay,8,34711.98,2022-09-18,2019,Yellow,reyescrystal@example.net,Expired
2382,GLC,34,Michele Moreno,1,"14500 Christina Terrace Apt. 080
New Antonio, TN 32918",7082121069,Mercedes-Benz,7,Jennifer Green,147,"9564 Rios Roads Apt. 109
Meganstad, PR 56915",+1-910-215-0678,Google Pay,8,55377.66,2022-08-28,2018,Blue,lancepaul@example.org,Active
2383,Odyssey,15,Rebecca Neal,4,"92764 Seth Loaf
East Patricia, PW 36639",409-502-2274x7453,Honda,3,Laura Wiley,10,"PSC 4078, Box 6571
APO AP 92567",001-223-354-4213x97719,Cash,3,22885.46,2021-11-10,2017,Green,haysmary@example.org,Active
2384,X3,29,Richard Sharp,10,"70495 Fox Stream Suite 873
North Christopher, NV 01652",499.703.1109x98816,BMW,6,Daniel Ramos,9,"USNV Perry
FPO AA 96217",(808)853-8003x887,Debit Card,2,79512.04,2020-03-22,2020,Red,msmith@example.net,Active
2385,Model 3,42,Jesse Saunders,7,"36409 Brandt Way Apt. 404
Nathanchester, IA 19366",+1-222-716-7984x14052,Tesla,9,Barry Berry,41,"USS Collins
FPO AP 64461",+1-757-533-6766x2092,Cryptocurrency,6,88001.26,2020-04-29,2023,Red,ocarpenter@example.com,Active
2386,Traverse,20,Jacqueline Thompson,6,"697 Michael Spring
West Walterburgh, ID 54445",823-368-2524,Chevrolet,4,Sherry Meyers,86,"39398 Thomas Turnpike Suite 170
Lucasstad, NJ 09083",001-230-728-3548x64947,PayPal,7,52128.96,2023-04-16,2016,Black,christopher35@example.net,Active
2387,A4,37,Jesse Saunders,7,"608 Espinoza Streets Suite 344
Hubbardfurt, ID 04738",(374)687-8380x5480,Audi,8,Priscilla Hebert,77,"7727 Joseph Trafficway
Annetteberg, CT 52894",+1-616-426-6778x4931,Debit Card,2,34358.89,2021-06-23,2022,Green,ericaperez@example.com,Expired
2388,Jetta,46,Kristen Thomas,3,"7429 Ford Ville Suite 608
New Ralph, NC 27465",816.985.3311,Volkswagen,10,Timothy Thompson,73,"978 Garcia Orchard Suite 987
Beckyfort, CT 00673",607.261.0159,Cryptocurrency,6,86555.3,2022-10-19,2018,Yellow,dmason@example.org,Expired
2389,Impala,19,Bryan Mendoza,2,"95137 Watkins Skyway
Riveraberg, LA 17170",954.694.8535x6284,Chevrolet,4,Daniel Ramos,9,"8195 Moore Walks
South Kimview, TX 99386",(425)968-0211,PayPal,7,30784.09,2022-03-11,2023,Yellow,nstewart@example.net,Active
2390,Golf,45,Latoya Lloyd,8,"3202 Russell Pine Suite 501
Douglaston, MP 35555",001-298-264-8824x499,Volkswagen,10,Jeffrey Bowman,21,"461 Kathy Tunnel
Perrymouth, DE 14693",001-881-524-1271x43652,Debit Card,2,26570.95,2020-08-21,2019,Blue,mberry@example.net,Expired
2391,Maxima,25,Bryan Mendoza,2,"9190 Williams Track
Nicolechester, UT 20743",001-376-265-0332x34686,Nissan,5,Stephen Erickson Jr.,84,"09870 Todd Falls Suite 391
Port Cindyville, AR 54597",001-766-819-8953x333,Google Pay,8,35639.78,2024-04-14,2020,Black,jesseramirez@example.org,Expired
2392,Altima,21,Richard Sharp,10,"869 Watson Viaduct Apt. 752
Lake Kelly, UT 73223",8183950320,Nissan,5,Jacqueline Brown MD,47,"4850 Larry Stravenue Apt. 699
Susanchester, AR 27157",663.942.3755,Debit Card,2,96381.11,2020-11-27,2015,Blue,zachary20@example.net,Active
2393,Malibu,17,Jacqueline Thompson,6,"495 Gomez Garden
Tammyland, IN 97835",(371)382-3316x5095,Chevrolet,4,Angel Velez,136,"9708 Cooper Pike
Sherryfort, NJ 89256",(634)691-6837,Cheque,5,34400.37,2022-10-16,2018,Yellow,zosborne@example.com,Expired
2394,A6,38,Danielle Cochran,11,"46835 Hayes Keys
Port Josephview, MI 30338",(800)476-2116x01638,Audi,8,Craig Sandoval,25,"0853 Smith Burgs
Turnerborough, DC 10815",5259909008,Bank Transfer,4,46016.35,2022-09-03,2018,Red,annalopez@example.org,Expired
2395,Prius,3,Tanner Hunter,12,"632 Mary Trace
Burkeberg, SC 72121",809.484.7033,Toyota,1,Cory Fisher,130,"281 Tracy Island
Marcushaven, PA 88699",9037691010,PayPal,7,86652.24,2021-06-13,2019,White,vmoore@example.com,Expired
2396,Civic,11,Tanner Hunter,12,"57239 Dean Loaf Suite 858
Cruzmouth, MI 90540",+1-876-692-3004x7300,Honda,3,Amy King,119,"719 Lori Trail
Jonesville, MA 88887",8308965480,Apple Pay,9,24435.88,2021-09-15,2022,White,jameshuber@example.com,Active
2397,Corolla,1,Jacqueline Thompson,6,"16008 Patrick Plains
Brownburgh, TX 96017",446-830-2506,Toyota,1,Angel Velez,136,"9851 Stein Row Apt. 415
Kempville, AR 82671",(511)954-2421,Bank Transfer,4,69787.96,2023-09-18,2017,Green,ericksonteresa@example.com,Active
2398,Murano,24,Julian Coffey,9,"91728 Wallace Wells Apt. 764
Markmouth, MP 92364",(672)857-4644x346,Nissan,5,Robert Herrera,123,"244 Rebecca Drives Apt. 825
South Susanfort, ID 78501",+1-293-396-8094,Cash,3,77601.85,2024-05-17,2021,Blue,raymond27@example.org,Active
2399,X3,29,Michele Moreno,1,"208 Fox Spring Suite 403
Lake Brianmouth, NE 99825",001-565-451-7191x361,BMW,6,Christopher Watkins,143,"37984 Meredith Skyway
North Caroline, KY 57763",6565188420,Google Pay,8,82215.53,2020-05-27,2021,Yellow,ljones@example.net,Expired
2400,5 Series,27,Bryan Mendoza,2,"262 Laurie Avenue
East Curtis, NM 26030",001-627-416-3969,BMW,6,Paul Olson,15,"6306 Edwin Burgs Apt. 156
Port Kimberly, IL 37042",353-584-8591x37617,Cryptocurrency,6,99221.26,2023-06-15,2024,Black,joseph02@example.net,Active
2401,Escape,9,Michele Moreno,1,"2704 Steven Courts
Wrightfurt, MI 78227",001-934-688-5090,Ford,2,Shannon Johnston,1,"433 Andrea Manors
Teresachester, DC 57573",(397)844-6817,Credit Card,1,90923.43,2020-06-01,2020,White,johnstonanne@example.net,Expired
2402,Silverado,16,Danielle Waters,15,"435 Renee Cove Apt. 713
North John, MH 21436",(210)471-1005,Chevrolet,4,Priscilla Hebert,77,"7859 Clark Port
North Daniel, MA 70561",001-598-243-8600x6254,Credit Card,1,56543.41,2020-10-10,2020,Silver,stephengonzalez@example.net,Active
2403,Q5,39,Julian Coffey,9,"2201 Stewart Port
East Daniel, MI 37695",001-592-964-5210x406,Audi,8,Eric Foster,65,"919 Vincent Locks Apt. 100
Lake Dawnmouth, GU 96669",(366)261-4962,Google Pay,8,21312.25,2020-01-31,2020,Blue,mark51@example.com,Expired
2404,RAV4,5,Danielle Cochran,11,"5982 Perez Lock Suite 554
North Danielside, FL 29955",9556118498,Toyota,1,Tricia Harris,129,"7647 Jeremy Place
East Anthony, TN 75209",376-621-7464,Cryptocurrency,6,25515.25,2024-06-12,2015,Silver,tsoto@example.com,Expired
2405,Atlas,49,Rebecca Neal,4,"323 Cynthia Well
North Marie, MA 56038",270.910.9324x30148,Volkswagen,10,Melissa Santiago,91,"15613 Smith Cliff
New Elizabethfort, FM 94241",001-858-334-1430,Credit Card,1,57087.54,2022-07-16,2016,Green,bcallahan@example.net,Active
2406,Model 3,42,Jesse Saunders,7,"72063 Teresa Route Apt. 774
Kellyside, IA 24082",908-217-6986,Tesla,9,Eric Adams MD,63,"8920 Ryan Pass Suite 298
North Johnchester, ND 53784",+1-797-973-7301x2897,Bank Transfer,4,24968.13,2022-04-21,2017,Black,mayjuan@example.com,Active
2407,A4,37,Kristen Thomas,3,"572 Smith Field
East Tonyfurt, VA 72460",666-483-2484x1122,Audi,8,Kimberly Russell,71,"16086 Angela Inlet
Rachelfort, NH 31574",447-521-0920,Apple Pay,9,72205.22,2020-03-31,2022,Green,matthew62@example.com,Active
2408,Civic,11,Kristen Thomas,3,"336 Eric Ridge Suite 247
Nashberg, MO 05698",(897)860-6167x978,Honda,3,Mr. Matthew Williams,36,"981 Albert Land Apt. 997
East Valerieland, DE 28979",2492976132,Bank Transfer,4,99896.26,2023-08-25,2020,Yellow,felicia00@example.net,Expired
2409,Accord,12,Julian Coffey,9,"58307 Phyllis Square
Port Lucas, MH 34522",546.530.5839,Honda,3,Lauren Maddox,108,"9919 Reid Centers Suite 047
New Natalie, MT 86202",590.316.2295x24910,Credit Card,1,91480.49,2021-03-19,2024,Green,moorejimmy@example.org,Expired
2410,Golf,45,Scott Dougherty,14,"375 Lopez Ranch
Shawnburgh, OR 20786",+1-836-952-0997,Volkswagen,10,Amanda Williams,46,"81985 Richard Walk Apt. 261
East Emilyhaven, AS 29877",001-749-518-0238x1342,PayPal,7,52960.95,2020-03-15,2017,White,paula04@example.net,Active
2411,Altima,21,Tanner Hunter,12,"0766 Andrew Island Suite 931
South Gavinmouth, NE 80306",001-967-805-9504x68385,Nissan,5,Daniel Andersen,133,"696 Carter Isle Suite 701
Ingramfurt, TN 14908",557.345.2684x381,Apple Pay,9,41312.6,2021-03-28,2024,Black,bwheeler@example.com,Expired
2412,Golf,45,Rebecca Neal,4,"4718 David Neck Apt. 673
South Dawnbury, PA 72172",+1-235-967-9563x59625,Volkswagen,10,Paul Olson,15,"942 Townsend Unions
Ginaport, MA 86759",+1-438-820-9772x64967,Apple Pay,9,54356.97,2021-07-13,2024,White,owilliams@example.org,Expired
2413,Golf,45,Danielle Waters,15,"939 John Estate Suite 568
Mercedesville, WI 24743",001-779-398-0505x0021,Volkswagen,10,Christopher Watkins,143,"44565 Michelle Loop
Lake Nicole, AL 82951",370-387-5858,Cryptocurrency,6,27486.42,2021-08-25,2018,White,bwilliams@example.com,Expired
2414,Golf,45,Tanner Hunter,12,"632 Horton Tunnel Apt. 475
West Amy, NH 29010",779-212-0171x06416,Volkswagen,10,Patrick Hall,32,"750 Jerome Locks Suite 696
Stephenview, NM 73948",+1-309-441-3161x7127,PayPal,7,31719.8,2023-05-29,2021,Yellow,laurenmeadows@example.com,Active
2415,Atlas,49,Scott Dougherty,14,"40025 Williamson Turnpike Suite 870
Jessicamouth, ID 81267",+1-236-489-6575x25425,Volkswagen,10,Craig Sandoval,25,"79006 Washington Harbor Suite 518
Spencerberg, OH 52477",601-297-3179,Debit Card,2,74175.11,2023-01-08,2023,Green,janet65@example.com,Expired
2416,Model Y,44,Kristen Thomas,3,"407 Lawrence Lake
New Vincentmouth, NH 14279",971.791.0505x4825,Tesla,9,Susan Hanson,85,"767 Moore Ports Suite 458
Jenkinsmouth, VI 41814",815-402-7135x144,Debit Card,2,54656.38,2022-10-20,2020,White,rwinters@example.net,Active
2417,GLC,34,Danielle Cochran,11,"745 Stephanie Street
Amystad, OH 91214",3323822285,Mercedes-Benz,7,Paul Olson,15,"21132 Avila Haven
Randystad, VT 40741",001-357-462-1350x9848,Gift Card,10,85245.48,2021-06-26,2024,Blue,vegastephanie@example.org,Active
2418,Highlander,4,Latoya Lloyd,8,"0151 Anna Trail Suite 289
Michaelberg, PW 21474",+1-757-470-8437x0335,Toyota,1,Brandon Rubio,144,"5376 Emily Mall
North Terri, PA 23209",785-805-3145,Credit Card,1,42129.79,2023-10-16,2023,White,wilsoncorey@example.com,Active
2419,F-150,6,Victoria Harris,13,"5925 Flores Turnpike Suite 820
Theodoremouth, MS 90822",458-284-6054x912,Ford,2,Nathan Gonzalez,54,"064 Michael Divide Suite 591
Jasonmouth, FL 14999",+1-513-925-5942x19937,PayPal,7,53479.62,2022-11-21,2023,Red,jensenandrew@example.com,Active
2420,Altima,21,Bryan Mendoza,2,"USNS Carney
FPO AE 91267",(420)632-8558x59284,Nissan,5,Mark George,61,"112 Andrea Ferry Apt. 608
North Pedro, NC 70999",379.866.5808x511,PayPal,7,88247.58,2024-05-02,2022,Silver,martinezvincent@example.org,Active
2421,E-Class,32,Latoya Lloyd,8,"08012 Jones Highway
North Pennyberg, NH 93247",(389)436-9268,Mercedes-Benz,7,Mark Moore,139,"93384 Howard Oval Suite 790
Nicolemouth, FL 73460",001-234-533-4431,Cryptocurrency,6,94428.23,2022-07-22,2023,Black,shellywood@example.org,Active
2422,Explorer,8,Danielle Cochran,11,"691 Jesse Mission Suite 585
South Jamesland, AS 88139",348.716.4341,Ford,2,Angel Velez,136,"445 Steven Mill Suite 563
Port Suzanneport, PW 31294",+1-237-368-5329x1281,Google Pay,8,62133.46,2022-08-26,2016,Red,michellemitchell@example.net,Expired
2423,Camry,2,Tanner Hunter,12,"6158 Fernandez Lodge Apt. 953
New Derekborough, HI 11284",545.503.5245,Toyota,1,Mario Cook,3,"17808 Christine Flat
Lewisborough, AR 97598",404-490-0807x671,Cheque,5,55521.89,2021-12-07,2024,Yellow,sandracox@example.com,Active
2424,Murano,24,Victoria Harris,13,"261 William Mountains
Lindsayview, NE 53074",+1-698-798-6431x6765,Nissan,5,Karen Wright,70,"USCGC Gibson
FPO AP 71537",+1-273-272-5586,Google Pay,8,43670.0,2023-03-12,2021,Red,gonzalezvalerie@example.com,Active
2425,Model Y,44,Latoya Lloyd,8,"51158 Richmond Wells
Alvarezchester, WA 72252",(203)428-1202,Tesla,9,Samantha Novak,125,"035 Smith Corner Apt. 116
Sydneyview, MP 62407",001-700-951-3510,PayPal,7,47677.48,2021-02-18,2017,Yellow,ashleyflynn@example.com,Active
2426,Q5,39,Jason Pearson,5,"757 Mario Locks
Dylanview, CO 51770",4314490466,Audi,8,Dawn Harris,34,"54489 Nathaniel Greens Suite 095
North Omar, DC 06299",+1-741-584-5559x6955,Gift Card,10,63825.52,2023-12-10,2024,Blue,brewerashley@example.org,Expired
2427,CR-V,13,Danielle Waters,15,"5838 Lee River
Port Dana, WI 25558",225.822.2512x5488,Honda,3,Mr. Matthew Williams,36,"1538 Valerie Trace Apt. 136
Allenfort, NY 41490",991.605.1886,Gift Card,10,20979.75,2024-04-20,2019,Black,amandadean@example.com,Expired
2428,Q5,39,Victoria Harris,13,"892 Nina Unions
East Baileybury, NV 08050",316.635.7335x0441,Audi,8,Robert Wright,141,"81097 Crosby Tunnel
Pamelaland, AS 55385",001-666-256-9932x6257,Gift Card,10,45029.27,2022-04-30,2024,Black,lisareese@example.com,Expired
2429,GLA,33,Latoya Lloyd,8,"7227 Reynolds Trail
South Monique, WV 40582",001-265-235-6715,Mercedes-Benz,7,Jasmine Boyer,51,"82862 Zachary Manor
North Phillipland, AZ 50107",465.559.1013,Cryptocurrency,6,75094.27,2022-10-10,2017,Red,thomasdavid@example.com,Active
2430,E-Class,32,Rebecca Neal,4,"7221 Emily Station Suite 899
Huntfurt, WV 70406",(857)628-9964x25622,Mercedes-Benz,7,Timothy Thompson,73,"76860 Cantu Summit
Zacharyport, VT 52250",830-968-5646,Debit Card,2,33581.26,2020-03-03,2022,Green,cassandragray@example.com,Expired
2431,Tiguan,48,Julian Coffey,9,"USNS Humphrey
FPO AP 56181",329.959.5386x5077,Volkswagen,10,Taylor Griffin,69,"7933 Kelley Crest Apt. 573
Darrylland, KS 10685",901-755-7465,Google Pay,8,48249.38,2023-01-09,2020,Yellow,christophercampbell@example.com,Active
2432,S-Class,35,Kristen Thomas,3,"1592 Murphy Turnpike Apt. 933
Cynthiatown, DE 51950",(310)612-6574x25253,Mercedes-Benz,7,Mr. Donald Hunt Jr.,38,"6770 Kelly Spur Suite 066
North Henrymouth, TX 38126",309.869.0348x236,Apple Pay,9,93740.8,2024-09-12,2020,Red,nicole19@example.com,Active
2433,Camry,2,Richard Sharp,10,"606 Patricia Throughway
Paigemouth, VI 59919",(375)962-5851x037,Toyota,1,Joseph Young,126,"44738 Green Common Apt. 970
Lake Luis, ND 10557",696.568.5549x78711,Credit Card,1,87787.19,2022-02-21,2022,Yellow,uchang@example.net,Active
2434,CR-V,13,Julian Coffey,9,"51172 Catherine Throughway Suite 565
North Tylerton, WA 63395",(266)686-5614x596,Honda,3,Patrick Hall,32,"1139 Reid Ports
New Kimberly, TN 44206",790.614.9298x2255,Bank Transfer,4,75488.6,2024-02-17,2017,Green,jonkelly@example.net,Active
2435,Murano,24,Danielle Cochran,11,"907 Scott Grove Apt. 224
North Tinaburgh, MO 16665",001-789-473-6758x7085,Nissan,5,Samantha Novak,125,"419 Blevins Isle
Cruzfort, NM 87505",789-755-8879,Cheque,5,99699.79,2020-08-07,2018,Silver,jamesarmstrong@example.org,Expired
2436,S-Class,35,Rebecca Neal,4,"0540 Nelson Pine Apt. 753
East Cindy, NE 47329",609-997-2182,Mercedes-Benz,7,Karen Wright,70,"99692 Ramirez Green
New Jeffery, HI 56627",+1-493-962-4847x224,Gift Card,10,82469.46,2020-06-30,2015,Yellow,imcbride@example.org,Expired
2437,CR-V,13,Jacqueline Thompson,6,"803 Lynn Green Suite 782
Jacobville, WY 22887",788.308.3738,Honda,3,Timothy Thompson,73,"3047 Vanessa Ville
West Matthewside, DC 13611",+1-713-956-0560x7683,PayPal,7,63362.62,2021-04-20,2023,Black,wrightjack@example.org,Expired
2438,Explorer,8,Danielle Waters,15,"449 Nancy Islands Apt. 903
Johnnyland, LA 43816",+1-482-369-0883x6685,Ford,2,Arthur Mitchell,11,"3522 Keller Village
West John, FL 22350",4099367060,Cheque,5,50593.24,2022-01-26,2016,Red,cheryl46@example.net,Expired
